superClass,superClassLabel,class,classLabel
http://purl.obolibrary.org/BIO/BIO_0000886,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001826,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant TCM-275
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001485,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant SCX-340
http://purl.obolibrary.org/BIO/BIO_0000918,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002096,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant SCL-125
http://purl.obolibrary.org/BIO/BIO_0000910,NATRELLE INSPIRA Cohesive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000914,NATRELLE INSPIRA Cohesive Smooth Round Low-plus Profile Breast Implant SCLP-360
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002231,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-205
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001839,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant SCX-750
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002087,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-360
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001169,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-600
http://purl.obolibrary.org/BIO/BIO_0000918,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001857,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant SCL-350
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002232,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-770
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001847,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-560
http://purl.obolibrary.org/BIO/BIO_0000886,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001828,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant TCM-210
http://purl.obolibrary.org/BIO/BIO_0000910,NATRELLE INSPIRA Cohesive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001172,NATRELLE INSPIRA Cohesive Smooth Round Low-plus Profile Breast Implant SCLP-190
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001846,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant SCF-265
http://purl.obolibrary.org/BIO/BIO_0000910,NATRELLE INSPIRA Cohesive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000915,NATRELLE INSPIRA Cohesive Smooth Round Low-plus Profile Breast Implant SCLP-280
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001812,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-495
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001149,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-335
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000907,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-330
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002254,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant SCF-745
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001147,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-400
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001464,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-580
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002235,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-415
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001487,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant SCF-650
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002086,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-375
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000883,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-220
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000877,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-745
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001469,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-520
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000906,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-640
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001818,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-295
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002084,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-445
http://purl.obolibrary.org/BIO/BIO_0000886,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001827,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant TCM-255
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001481,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant SCX-525
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000872,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-750
http://purl.obolibrary.org/BIO/BIO_0000889,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002241,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant TCLP-320
http://purl.obolibrary.org/BIO/BIO_0000886,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001823,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant TCM-485
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002233,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-695
http://purl.obolibrary.org/BIO/BIO_0000918,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002095,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant SCL-230
http://purl.obolibrary.org/BIO/BIO_0000889,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001831,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant TCLP-360
http://purl.obolibrary.org/BIO/BIO_0000889,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001834,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant TCLP-145
http://purl.obolibrary.org/BIO/BIO_0000893,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002247,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant TCL-170
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001842,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant SCF-695
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001161,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant SCX-800
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002248,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant SCX-560
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001496,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-210
http://purl.obolibrary.org/BIO/BIO_0000886,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001821,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant TCM-755
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000882,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-325
http://purl.obolibrary.org/BIO/BIO_0000886,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001822,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant TCM-560
http://purl.obolibrary.org/BIO/BIO_0000893,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002245,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant TCL-460
http://purl.obolibrary.org/BIO/BIO_0000889,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000890,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant TCLP-640
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000902,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant SCF-485
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002249,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant SCX-375
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001813,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-310
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001463,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-800
http://purl.obolibrary.org/BIO/BIO_0000918,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001174,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant SCL-110
http://purl.obolibrary.org/BIO/BIO_0000893,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001478,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant TCL-410
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000880,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-485
http://purl.obolibrary.org/BIO/BIO_0000886,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002236,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant TCM-345
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000881,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-345
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001466,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-420
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001165,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant SCF-450
http://purl.obolibrary.org/BIO/BIO_0000918,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001173,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant SCL-170
http://purl.obolibrary.org/BIO/BIO_0000893,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001160,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant TCL-110
http://purl.obolibrary.org/BIO/BIO_0000910,NATRELLE INSPIRA Cohesive Smooth Round Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002091,NATRELLE INSPIRA Cohesive Smooth Round Low-plus Profile Breast Implant SCLP-125
http://purl.obolibrary.org/BIO/BIO_0000893,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002246,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant TCL-350
http://purl.obolibrary.org/BIO/BIO_0000893,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000896,NATRELLE INSPIRA Cohesive Textured Low Profile Breast Implant TCL-290
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000897,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant SCX-580
http://purl.obolibrary.org/BIO/BIO_0000889,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002243,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant TCLP-265
http://purl.obolibrary.org/BIO/BIO_0000918,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002092,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant SCL-610
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001168,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant SCF-200
http://purl.obolibrary.org/BIO/BIO_0000889,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001833,NATRELLE INSPIRA Cohesive Textured Low-plus Profile Breast Implant TCLP-165
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002089,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-195
http://purl.obolibrary.org/BIO/BIO_0000918,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001502,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant SCL-260
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000873,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-615
http://purl.obolibrary.org/BIO/BIO_0000918,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0002094,NATRELLE INSPIRA Cohesive Smooth Round Low Profile Breast Implant SCL-380
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001489,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant SCF-295
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000878,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant TCF-650
http://purl.obolibrary.org/BIO/BIO_0000871,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000875,NATRELLE INSPIRA Cohesive Smooth Round Extra-full Profile Breast Implant TCX-340
http://purl.obolibrary.org/BIO/BIO_0000886,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000887,NATRELLE INSPIRA Cohesive Textured Moderate Profile Breast Implant TCM-405
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001493,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-485
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0000908,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-310
http://purl.obolibrary.org/BIO/BIO_0000904,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001492,NATRELLE INSPIRA Cohesive Smooth Round Moderate Profile Breast Implant SCM-520
http://purl.obolibrary.org/BIO/BIO_0000876,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant,http://purl.obolibrary.org/BIO/BIO_0001490,NATRELLE INSPIRA Cohesive Smooth Round Full Profile Breast Implant SCF-220
